"ProductId","Name","SKU","Status","QCStatus","Visible"
"f56da94b-d5e1-40b0-ac66-73f5ff31a3e6","0.8MM Fire Resistance Cable 100M Drum",,,,"False"
"69fa630d-fc90-4159-87b2-7b2866ca841c","Fire Alarm loop Isolation Module",,,,"False"
"e7011b18-51ab-48a9-abe6-4f73968f4e6c","CTEC Fire Alarm Control Panel 2 loop Addressable Panel",,,,"False"
"f2a44c72-dc17-4c97-a73c-bd9a8edde0c3","Carbon Dioxide Mounting Brackets",,,,"False"
"aacc7fd6-c354-4cd1-84b8-e5eefcca3d36","Rotary AC Warning light",,,,"False"
"0465c91f-8ca3-4c33-adad-a093c99ba4a4","Apollo Manual Addressable call point with Isolator – XP95",,,,"False"
"005cebcb-7a82-4e06-b2da-0c90efb0733f","Sounder and Fllasher",,,,"False"
"59f61a5e-e939-4f5c-8450-58faa4d763b5","Non-expandable 2 zone conventional control panel – SmartLine020-2v",,,,"False"
"e894e1e2-be69-42ef-a7cd-fd425fbbfc8f","Galligher Live Fence Light Indicator",,,,"False"
"5042c0d4-7a4f-405a-8a44-621cc84e65ee","Druid 28 LCD security energizer electric fence",,,,"False"
"6f9c8a95-ed8a-445f-8d6f-bbfd42595f9f","Merlin 1 zone Keypad",,,,"False"
"b1949bf6-21d1-4fe8-8176-d994e477d770","Elecric Fence Tester Voltmeter",,,,"False"
"44ad14dd-a06c-4428-a442-72326c173c2c","Druid 4 Zone Keypad",,,,"False"
"d5d953e5-7387-4223-b304-e3263b723dee","Clear view Fencing Posts",,,,"False"
"a8ca50cd-951d-4ee2-bad8-65ef4a89eb94","Druid 2 zone keypad ",,,,"False"
"4b1f0dff-6c7a-40bc-9f1b-05ed2b3469a5","m63r mains energizer",,,,"False"
"9724d4f9-6e48-46da-9f67-27321cc02730","1.6mm Electric fence Undergate Cable 100m",,,,"False"
"2231cbd6-82f4-40d7-8b8c-98db9e1380ed","1.6mm Electric fence Undergate Cable 300m",,,,"False"
"ed7209cc-dfdf-47a4-b967-54545e021afc","Double Galvanized Silver Razor Wire 450MM 10M",,,,"False"
"bd356305-cabe-46c7-976a-0f784d4853cb","Box Medium size ",,,,"False"
"ae21b704-d761-4958-a72b-ee58f333dd59","Merlin 2 zone keypad",,,,"False"
"0161e73f-abf9-4092-bf97-1d710806e1b2","2.5mm Electric fence undergate cable 100m",,,,"False"
"a3634641-4f7e-40db-838e-e7ed2fe43e1f","X1  Unigizer",,,,"False"
"8f31e49c-9e50-4da4-9412-40c82b90f6c9","CPS6004 4-Zone Electric Fence Energizer",,,,"False"
"978888e2-8440-4136-98b7-53789c88f4d4","Energizer Magnetic Tag",,,,"False"
"8e481711-664c-4b15-bd89-b899b7e021e7"," 34541 10-1/2-Inch Fencing Pliers",,,,"False"
